pub_name_ward,longitude,latitude
Commercial Tavern - Spitalfields & Banglatown,-0.0744163346453006,51.5213840771554
Momento Lounge Bar - Hoxton East & Shoreditch,-0.0761064706709594,51.52198740686901
Goose Island Brewpub - Hoxton East & Shoreditch,-0.0766421722646968,51.52193323834089
Crown & Shuttle - Hoxton East & Shoreditch,-0.0766421722646968,51.52193323834089
Montys Bar & Lounge - Weavers,-0.0701127213642728,51.52360670970703
Goose - High Street,-0.0177368301412035,51.583278328122994
Flowerpot - Wood Street,-0.0028646590118061,51.58762186949531
Duke's Head - Wood Street,-0.0028646590118061,51.58762186949531
Empire Lounge - Wood Street,0.0108882124739749,51.59271121045124
William Morris - Chapel End,-0.0064873792762823,51.590615389860304
Bell - Chapel End,-0.0145013656383571,51.58960907977295
"Mirth, Marvel & Maud - High Street",-0.018802435296368,51.58599440532858
Victoria - High Street,-0.018802435296368,51.58599440532858
Olde Rose & Crown - Hoe Street,-0.0187380397960502,51.5864789722085
Dog & Duck - Chapel End,-0.0134464915404633,51.597901305215885
Wild Card Brewery Taproom - Higham Hill,-0.0406255525646402,51.59485077515697
Warrant Officer - Higham Hill,-0.0333178390327212,51.59587970420669
Prince Of Wales - Higham Hill,-0.0352444506649541,51.592728255512505
Lord Palmerston - High Street,-0.0302994706817912,51.587878759051925
Chequers - High Street,-0.0239570279442421,51.58332029318895
Coppermill - High Street,-0.0389141519070267,51.57960506607554
Goergio's Sports Bar & Grill - High Street,-0.031818186727712,51.58046654990818
Wild Card Brewery Barrel Room - Wood Street,-0.0065151898196069,51.58338499958968
Pillars Brewery Tap - Wood Street,-0.0065151898196069,51.58338499958968
Lord Raglan - Wood Street,-0.001482863835816,51.58127582765528
Castle - Hoe Street,-0.0093818691747536,51.580222949006206
Nag's Head - Hoe Street,-0.009159112999466,51.58300718999145
Queens Arms - Hoe Street,-0.0114818995820818,51.582048287896896
Village - Hoe Street,-0.0101169007663552,51.58223199941011
City Bar & Kitchen - Aldgate,-0.0759970590254807,51.51466480597514
Bell - Spitalfields & Banglatown,-0.073879976292466,51.5153045747773
Tracks&records - Spitalfields & Banglatown,-0.0750316010110423,51.51636674436531
Simmons - Bishopsgate,-0.0766222704604717,51.51761597606309
Kings Stores - Bishopsgate,-0.0766222704604717,51.51761597606309
Astronomer - Bishopsgate,-0.0771920308561912,51.51743645322258
Grapeshots - Spitalfields & Banglatown,-0.0758023001569163,51.5175755441438
Williams Ale & Cider House - Bishopsgate,-0.0766996146448851,51.51783309140503
Bar Locks - Whitechapel,-0.0676625174780415,51.515076380043936
White Hart - Spitalfields & Banglatown,-0.0695585941546242,51.51523351837689
Lizard Lounge - South Woodford,0.0262069427018196,51.59332906903524
Slug & Lettuce - South Woodford,0.0262069427018196,51.59332906903524
Railway Bell - South Woodford,0.0298268854798264,51.59128790268774
George - South Woodford,0.0243104639035862,51.592894131995614
Duke Of Somerset - Portsoken,-0.0728645171283658,51.513408223618136
Goodman's Field - Whitechapel,-0.0712960922581132,51.51197943181749
Princess Of Prussia - Whitechapel,-0.068915448798584,51.51101390850254
White Swan - Whitechapel,-0.0696342554986731,51.51310327297352
Black Horse - Whitechapel,-0.068582858768463,51.51240244484234
Oliver Conquest - Whitechapel,-0.068582858768463,51.51240244484234
Brown Bear - Whitechapel,-0.0677618995264935,51.512047162442585
Running Horse - Whitechapel,-0.0682632233830746,51.513143651749765
Wilton's Music Hall Mahogany Bar - Whitechapel,-0.0653508218500705,51.51010075781058
Sir Sydney Smith - Whitechapel,-0.066879547528487,51.5093974838166
Simmons - Whitechapel,-0.0689057301476699,51.50988055003332
Artful Dodger - Whitechapel,-0.0689057301476699,51.50988055003332
Leman Street Tavern - Whitechapel,-0.0686214201230274,51.513194519865785
Bar & Block - Whitechapel,-0.0681638700027061,51.513447798683934
Slug & Lettuce - St. Katharine's & Wapping,-0.0711907346953706,51.506284726485184
Dickens Inn - St. Katharine's & Wapping,-0.0686549280704838,51.50592821075605
Moretown Belle - St. Katharine's & Wapping,-0.0656353437559303,51.50678679653541
Captain Kidd - St. Katharine's & Wapping,-0.0585101419570804,51.5025139718823
Turk's Head - St. Katharine's & Wapping,-0.0596837828544537,51.50372056150664
Town Of Ramsgate - St. Katharine's & Wapping,-0.0604700321439172,51.50285219063914
Turner's Old Star - St. Katharine's & Wapping,-0.057776768108687,51.50484917226821
White Swan & Cuckoo - St. Katharine's & Wapping,-0.0562915326819172,51.50486953064518
Prospect of Whitby - St. Katharine's & Wapping,-0.0494302820387278,51.50659030556624
Neighbourhood - Stratford and New Town,-0.0063194846082396,51.54695743202363
Tap East - Stratford and New Town,-0.007273556056994,51.54361001319485
Bat & Ball - Stratford and New Town,-0.0047254686432259,51.543827512465
Bumpkin - Stratford and New Town,-0.0059526559866861,51.542481343500185
Cow - Stratford and New Town,-0.0057132712369404,51.54201859634822
Four Quarters East - Hackney Wick,-0.0206697547709603,51.54701159367181
Marquis Of Cornwallis - Weavers,-0.0631159442696035,51.52574876496486
Old George - St. Peter's,-0.0579158770207213,51.52665206986348
Sun Tavern - St. Peter's,-0.0579158770207213,51.52665206986348
Shakespeare - St. Peter's,-0.0556572571334387,51.52653370439649
Bethnal Green Tavern - St. Peter's,-0.0556572571334387,51.52653370439649
Salmon & Ball - St. Peter's,-0.0556572571334387,51.52653370439649
OLd Street Brewery Taproom - St. Peter's,-0.0550731879963769,51.526029370107416
Backyard Bar & Kitchen - St. Peter's,-0.0541555293268469,51.52624798295503
Camel - Bethnal Green,-0.0497052387154547,51.52781989790135
Florist Arms - Bethnal Green,-0.0497052387154547,51.52781989790135
Casa Blue - Weavers,-0.0695731138977246,51.524434235488336
Carpenter's Arms - Weavers,-0.0650394855012469,51.52356808502735
Kings Arms - Weavers,-0.0646676458411316,51.52485703145183
Star of Bethnal Green - St. Peter's,-0.0608969307737343,51.526395612610656
Workers Arms - St. Peter's,-0.0617401333706191,51.52657143619285
Well & Bucket - Weavers,-0.0694684199232674,51.52486420585077
Redchurch - Weavers,-0.070845531955597,51.52434724925009
Owl & Pussycat - Weavers,-0.0728876266839505,51.52378724371341
Mikkeller Bar - Weavers,-0.0751056169231327,51.52691747047482
Birdcage - Weavers,-0.0690638582801225,51.52795134974244
Royal Oak - Weavers,-0.0675993485809955,51.52882659055109
Nelsons Head - Weavers,-0.0682702781836829,51.5303485700539
Marksman - Weavers,-0.067112201653913,51.53045540096092
Spread Eagle - Hoxton East & Shoreditch,-0.0765912285060603,51.527931140339405
Basing House - Hoxton East & Shoreditch,-0.0765912285060603,51.527931140339405
Glory - Hoxton East & Shoreditch,-0.0755148422176308,51.53533320429151
Old Shoreditch Station - Hoxton East & Shoreditch,-0.076216962270637,51.52723249420456
Catch - Hoxton East & Shoreditch,-0.076216962270637,51.52723249420456
Troyganic - Haggerston,-0.0755598918065039,51.52913735256938
Brewhouse & Kitchen - Haggerston,-0.0737750033936232,51.531797139890784
Virgin Queen - Haggerston,-0.0627067916727738,51.5330088520117
Sebright Arms - St. Peter's,-0.0613849049341159,51.531539037876286
Perseverance - St. Peter's,-0.0607748589559591,51.53367842752724
Hare - St. Peter's,-0.0559473141288923,51.53292398831981
Victory - St. Peter's,-0.053171277632224,51.53411006887645
Bistrotheque - St. Peter's,-0.0548253281139878,51.53353493952542
Queen Adelaide - St. Peter's,-0.0570678733430011,51.53200721968756
Resident - St. Peter's,-0.0544803236524356,51.5274225436117
Mother Kelly's - St. Peter's,-0.0544803236524356,51.5274225436117
Dundee Arms - St. Peter's,-0.0545340515367478,51.528529651553335
Approach Tavern - St. Peter's,-0.0501707848482679,51.53075956364905
Redchurch Brewery - Lansbury,0.002910653757522,51.51472865980671
Little Driver - Bow West,-0.0223078736852221,51.527199213953885
Coborn - Bow West,-0.0286142188240477,51.52673878731053
Lighthouse - Bow East,-0.0205356264575193,51.53581223019104
Muller & Briggs - Bow East,-0.025784791847056,51.53881464624887
Old Wheatsheaf - Town,-0.088061506086642,51.65324533825825
Bow Bells - Bromley North,-0.0187101553881101,51.527372325942665
Galvanisers Union - Bromley South,-0.0107508591901819,51.52241697636663
Beehive - Bromley South,-0.0107998224836207,51.52129359525094
Widows Son - Bromley South,-0.016029501193576,51.52203872363817
Angel of Bow - Bromley South,-0.0186703759466802,51.51932230904611
Rusty Bike - Mile End,-0.0310480134973382,51.52480106644581
New Globe - Bow West,-0.0347808751790939,51.52416217157759
Wentworth Arms - Mile End,-0.0318884077789245,51.52336719265392
Morgan Arms - Bow West,-0.0328859268144292,51.52664862779457
Lord Tredegar - Bow West,-0.0309056932109414,51.528099351039394
Green Goose - Bow East,-0.0265858365725662,51.53163320195397
Albert - Bow East,-0.0306006869729655,51.53215936300575
Eleanor Arms - Bow East,-0.0314516712648626,51.534494011558735
Young Prince - Bow West,-0.0324196467954473,51.531443418840325
Lord Morpeth - Bow West,-0.0342027232232299,51.53390160385493
East London Liquor Co - Bow West,-0.0401578959922504,51.53156398755905
Crown - Bow West,-0.0401578959922504,51.53156398755905
Victoria - Bow West,-0.0381007649654432,51.53010859833418
Bar One Twenty - Chingford Green,0.0103369529622552,51.63285907809162
Mo-Bo's - Chingford Green,0.0115891032629888,51.63339522772128
Essex House - Chingford Green,0.0115891032629888,51.63339522772128
Queen Elizabeth - Chingford Green,0.0183961309610642,51.62818800891163
Dovecote - Hatch Lane,0.0100621664924052,51.62239526105403
Larkshall - Larkswood,0.0013749646802451,51.616733863855465
Greene Man - Endlebury,-0.0120087393048892,51.62552319183146
Bojangles Brasserie - Larkswood,-0.0155936931053317,51.6175436199469
King's Head - Chingford Green,-0.0002750883897125,51.631448486455966
Royal Oak - Chingford Green,-0.0088473454033603,51.63403146368927
Royal Forest Hotel - Chingford Green,0.0191706013406076,51.63391259469885
Old Hall Tavern - Valley,-0.0267300850422573,51.61626543369325
Wishing Well - Valley,-0.0173247384442017,51.61627780297314
Kings Ford - Larkswood,-0.0154521130032734,51.615490694527466
RnR (Wine Bar) - Valley,-0.0162008827514379,51.61521555928807
County Arms - Larkswood,-0.0154243499520374,51.61215361317166
Harvester - Larkswood,-0.0040508023158265,51.61654746031597
Glyn Arms - King's Park,-0.0372435827673347,51.555393344591344
Elderfield - Lea Bridge,-0.045028458109628,51.55317600850373
Elephants Head - Homerton,-0.0511637989978928,51.55038215655207
Biddle Bros. Builders Ltd. - Lea Bridge,-0.0517067057432688,51.55320617256903
Brew Club Tap Room - Lea Bridge,-0.0539087228411853,51.55941232965801
Mermaid - Hackney Downs,-0.0546817747768502,51.55414591254719
Clapton Hart - Hackney Downs,-0.0544782238488335,51.556211063658935
Star By Hackney Downs - Hackney Downs,-0.0563759585435264,51.55366136021279
London Tavern - Hackney Downs,-0.0615011729978043,51.5583239010409
Royal Sovereign - Hackney Downs,-0.0608473075024149,51.5621623468428
Anchor & Hope - Springfield,-0.0506689059188962,51.56735383964296
Crooked Billet - Lea Bridge,-0.0553237991821118,51.56073986586768
Princess Of Wales - Lea Bridge,-0.0451785461335191,51.56077810470233
Denmark Arms - East Ham Central,0.0543175108239379,51.53243847433686
Boleyn Tavern - Boleyn,0.0407605316995485,51.53013892016741
Overdraft Tavern - East Ham Central,0.0531183787063376,51.53847629422814
Miller's Well - East Ham Central,0.0584252330162646,51.533031989417296
Tollgate Tavern - Beckton,0.0593940397298271,51.51392118966175
Red Lion - East Ham Central,0.0572096064840654,51.530058394963305
Winsor House - Beckton,0.0690131472662101,51.51466023660745
Wanstead Tap - Cann Hall,0.0205167157998979,51.55490733536538
Holly Tree - Cann Hall,0.0220471714188599,51.5552586989334
Forest Gate Hotel - Forest Gate North,0.0354718003392477,51.55315583123427
Rising Sun - Manor Park,0.0386951912980195,51.54748777432891
Fox & Hounds - Forest Gate North,0.0237826007174918,51.54885224156623
Forest Tavern - Forest Gate North,0.0237826007174918,51.54885224156623
Pretty Decent Beer Co - Cann Hall,0.019670367973386,51.55566838617282
Hudson Bay - Forest Gate South,0.0279310635567193,51.544499588726346
Spurstowe Arms - Hackney Central,-0.0611721503533069,51.544009658623246
Experiment - Hackney Central,-0.0517491059965686,51.54681242357705
Stage 3 - Hackney Central,-0.0538796302348768,51.54556170440253
Cock Tavern - Hackney Central,-0.0538796302348768,51.54556170440253
Old Ship Inn - Hackney Central,-0.0544346483843935,51.54540003289453
Baxters Court - Homerton,-0.0533612193424665,51.54452783072845
Hackney Picturehouse - Homerton,-0.0533612193424665,51.54452783072845
Flynn's - Hackney Central,-0.0531793540461636,51.54878778254993
Pembury Tavern - Hackney Central,-0.056531832708551,51.54831275195789
Oslo - Hackney Central,-0.0558334594813315,51.54743779327527
Three Compasses - Dalston,-0.066315927371507,51.54788087031052
Hand of Glory - Shacklewell,-0.0665515265442848,51.55355071320505
Autumn Yard - Shacklewell,-0.0655262690229224,51.55425329718792
Brewers Bar - Shacklewell,-0.0688401700587291,51.55231132360858
Shacklewell Arms - Shacklewell,-0.0688401700587291,51.55231132360858
Kingsland - Dalston,-0.0741956052483369,51.54676938504315
Alibi - Dalston,-0.0739588338758831,51.54895993142524
Dalston Superstore - Dalston,-0.0739588338758831,51.54895993142524
Prince George - Dalston,-0.0670381170486037,51.54411546445965
Victoria - Dalston,-0.0686175323490131,51.5442853785213
Farr's school of Dancing - Dalston,-0.0717091625693913,51.54587414656068
Dalston Eastern Curve Garden Cafe - Dalston,-0.0717091625693913,51.54587414656068
40ft Brewery Tap - Dalston,-0.073741552363929,51.546591051624326
Arcola Bar - Dalston,-0.073741552363929,51.546591051624326
Cafe Oto - Dalston,-0.073741552363929,51.546591051624326
Duke of Richmond - London Fields,-0.0680850349208717,51.54153356296158
Heart of Hackney - London Fields,-0.0539934700191864,51.54221796990799
Pub On The Park - London Fields,-0.0565282771304254,51.54128868647367
Dolphin - London Fields,-0.0549973760457585,51.53896993913541
Martello Hall - London Fields,-0.0549973760457585,51.53896993913541
Forest Road Brewery Taproom - London Fields,-0.0574178509066678,51.53699548189447
Netil 360 - London Fields,-0.0574178509066678,51.53699548189447
London Fields Brewery tap room - London Fields,-0.0567864029354879,51.53793834540595
Haggerston - London Fields,-0.0743520074062549,51.54101605748869
Worker's Cafe - London Fields,-0.0743520074062549,51.54101605748869
Beer & Burger Store - London Fields,-0.0742613202501361,51.54282228003727
Junction House - Dalston,-0.0739221715232496,51.54470536480519
Molly Bloom's - De Beauvoir,-0.0745123774057932,51.5450747980121
MAP Maison - Haggerston,-0.07539729755349,51.538119289952384
Draughts - Haggerston,-0.0737763901233704,51.5365457835626
Signature Brew Taproom & venue - Haggerston,-0.0737763901233704,51.5365457835626
Duke Of Wellington - London Fields,-0.0730105481006797,51.53965398170087
Off Broadway - London Fields,-0.0602909019619009,51.53624259879859
Dove Free House & Kitchen - London Fields,-0.0599951481442468,51.53607582229766
Market Cafe - London Fields,-0.0599951481442468,51.53607582229766
Cat & Mutton - London Fields,-0.0599951481442468,51.53607582229766
Prince Edward - Homerton,-0.0403342791601248,51.54491348891988
Eagle - Hackney Wick,-0.0386482644932593,51.54487631533795
Tiger - Hackney Wick,-0.0336182930755467,51.54478310688925
Howling Hops Tap Room - Bow East,-0.0211472214195625,51.5419921993721
Crate Brewery & Pizzeria - Bow East,-0.0211472214195625,51.5419921993721
Beer Merchants Tap - Hackney Wick,-0.0211373944015444,51.54388070047827
Hackney Pearl - Hackney Wick,-0.0245595583993242,51.54379448640008
Spread Eagle - King's Park,-0.0389587723362249,51.54838902077185
Adam & Eve - King's Park,-0.0389587723362249,51.54838902077185
